Order_ID,Date,Customer ID,Product,Quantity,Unit_Price,Shipping Address,Payment_Method,Order_Status,Tracking_Number,Items_In_Cart,Coupon_Code,Referral_Source,Total_Price
ORD201052,11/09/2023,C12301,Tablet,1,$532,493 Main St,Online,Shipped,TRK25145796,1,WINTER15,Google,$532
ORD201053,15/09/2024,C32798,Phone,2,$497,679 Main St,Online,Pending,TRK37375451,2,SAVE10,Instagram,$993
ORD201054,29/11/2023,C42949,Printer,1,$661,447 Main St,Debit Card,Delivered,TRK46415143,3,WINTER15,Instagram,$661
ORD201055,23/10/2023,C10787,Monitor,4,$275,932 Main St,Debit Card,Delivered,TRK91512567,9,WINTER15,Email,"$1,099"
ORD201056,14/06/2024,C26152,Phone,2,$486,790 Main St,Online,Pending,TRK49382455,6,SAVE10,Referral,$973
ORD201057,24/09/2024,C46210,Laptop,3,$429,535 Main St,Debit Card,Shipped,TRK81611937,3,WINTER15,Facebook,"$1,287"
ORD201058,08/09/2023,C32943,Desk,2,$412,127 Main St,Credit Card,Returned,TRK26949106,2,FREESHIP,Instagram,$824
ORD201059,22/09/2024,C73629,Desk,1,$266,601 Main St,Credit Card,Returned,TRK11492924,3,WINTER15,Instagram,$266
ORD201060,07/05/2024,C38024,Tablet,2,$273,824 Main St,Cash,Shipped,TRK93370912,7,WINTER15,Referral,$547
ORD201061,29/01/2025,C25445,Laptop,5,$132,830 Main St,Cash,Shipped,TRK12402431,8,FREESHIP,Google,$659
ORD201062,23/08/2023,C13501,Chair,5,$86,301 Main St,Gift Card,Cancelled,TRK65149372,5,Unknown,Facebook,$428
ORD201063,19/06/2024,C42108,Desk,2,$321,336 Main St,Credit Card,Shipped,TRK58407918,5,FREESHIP,Referral,$641
ORD201064,12/02/2025,C32121,Laptop,4,$199,654 Main St,Cash,Returned,TRK96074264,9,FREESHIP,Referral,$795
ORD201065,30/10/2023,C47778,Printer,5,$667,488 Main St,Debit Card,Delivered,TRK79504329,7,SAVE10,Referral,"$3,334"
ORD201066,20/12/2023,C10791,Desk,1,$355,674 Main St,Debit Card,Cancelled,TRK20321248,5,SAVE10,Instagram,$355
ORD201067,06/06/2023,C78959,Phone,2,$316,384 Main St,Online,Returned,TRK37426359,2,Unknown,Instagram,$632
ORD201068,03/08/2024,C29914,Laptop,1,$133,469 Main St,Debit Card,Shipped,TRK22073506,2,SAVE10,Referral,$133
ORD201069,25/02/2023,C70506,Monitor,1,$454,255 Main St,Gift Card,Returned,TRK12518384,3,Unknown,Facebook,$454
ORD201070,06/09/2024,C46873,Desk,4,$491,496 Main St,Debit Card,Pending,TRK10926575,6,Unknown,Email,"$1,965"
ORD201071,24/06/2025,C94037,Phone,2,$255,216 Main St,Cash,Shipped,TRK47536985,2,Unknown,Google,$510
ORD201072,26/02/2023,C88644,Monitor,1,$393,977 Main St,Gift Card,Cancelled,TRK14900878,4,SAVE10,Referral,$393
ORD201073,11/10/2024,C69471,Tablet,4,$362,294 Main St,Debit Card,Returned,TRK11107152,4,Unknown,Facebook,"$1,448"
ORD201074,10/05/2024,C21437,Phone,1,$223,120 Main St,Online,Returned,TRK81624772,4,Unknown,Google,$223
ORD201075,31/08/2024,C40949,Monitor,2,$553,609 Main St,Debit Card,Delivered,TRK43066749,7,WINTER15,Instagram,"$1,105"
ORD201076,08/05/2023,C99116,Laptop,4,$687,176 Main St,Cash,Shipped,TRK52711973,6,Unknown,Referral,"$2,746"
ORD201077,07/03/2025,C57861,Printer,3,$305,115 Main St,Credit Card,Cancelled,TRK47775217,8,SAVE10,Referral,$915
ORD201078,18/03/2023,C62627,Desk,1,$41,881 Main St,Online,Returned,TRK90060232,4,WINTER15,Email,$41
ORD201079,20/06/2024,C89979,Phone,5,$634,144 Main St,Gift Card,Delivered,TRK99055909,8,Unknown,Email,"$3,170"
ORD201080,20/01/2023,C70613,Laptop,5,$465,438 Main St,Gift Card,Delivered,TRK33140293,7,Unknown,Referral,"$2,324"
ORD201081,21/04/2023,C55636,Monitor,4,$426,494 Main St,Credit Card,Pending,TRK85897054,5,FREESHIP,Google,"$1,702"
ORD201082,06/10/2023,C96595,Chair,3,$573,177 Main St,Debit Card,Pending,TRK59779174,5,SAVE10,Email,"$1,720"
ORD201083,09/07/2024,C68508,Chair,1,$123,895 Main St,Credit Card,Delivered,TRK98960285,3,SAVE10,Email,$123
ORD201084,08/01/2023,C45175,Phone,1,$71,128 Main St,Gift Card,Pending,TRK41792296,1,WINTER15,Instagram,$71
ORD201085,21/05/2023,C28049,Printer,2,$647,404 Main St,Debit Card,Shipped,TRK91426444,7,WINTER15,Instagram,"$1,293"
ORD201086,23/12/2023,C46967,Tablet,2,$513,401 Main St,Online,Pending,TRK91439791,5,WINTER15,Instagram,"$1,027"
ORD201087,23/03/2025,C84134,Laptop,4,$693,530 Main St,Online,Shipped,TRK48659380,8,SAVE10,Instagram,"$2,772"
ORD201088,30/11/2023,C49831,Desk,3,$491,213 Main St,Gift Card,Shipped,TRK21232601,6,WINTER15,Instagram,"$1,474"
ORD201089,15/03/2025,C13324,Tablet,2,$600,440 Main St,Gift Card,Shipped,TRK66967997,2,Unknown,Instagram,"$1,199"
ORD201090,25/02/2023,C61225,Monitor,2,$650,996 Main St,Gift Card,Returned,TRK37022954,6,Unknown,Instagram,"$1,301"
ORD201091,08/10/2024,C16400,Laptop,3,$209,123 Main St,Debit Card,Pending,TRK57771859,4,Unknown,Email,$628
ORD201092,21/08/2023,C38642,Laptop,5,$209,930 Main St,Debit Card,Delivered,TRK47744396,6,WINTER15,Email,"$1,046"
ORD201093,09/06/2023,C86773,Phone,4,$197,557 Main St,Gift Card,Returned,TRK22612240,9,FREESHIP,Instagram,$789
ORD201094,28/06/2023,C66093,Printer,4,$649,615 Main St,Credit Card,Shipped,TRK54950785,6,SAVE10,Instagram,"$2,596"
ORD201095,23/04/2024,C33051,Phone,2,$442,397 Main St,Online,Delivered,TRK92929755,2,SAVE10,Email,$883
ORD201096,03/05/2025,C18169,Tablet,2,$465,782 Main St,Debit Card,Returned,TRK49482923,2,Unknown,Facebook,$930
ORD201097,26/12/2024,C81370,Monitor,5,$506,344 Main St,Gift Card,Shipped,TRK99682998,7,WINTER15,Google,"$2,532"
ORD201098,17/06/2023,C91103,Monitor,4,$256,155 Main St,Credit Card,Delivered,TRK91653000,7,Unknown,Email,"$1,023"
ORD201099,19/09/2024,C21953,Laptop,2,$125,272 Main St,Cash,Cancelled,TRK60774796,3,FREESHIP,Email,$250
ORD201100,17/08/2023,C15146,Laptop,5,$38,428 Main St,Debit Card,Cancelled,TRK79790530,6,WINTER15,Instagram,$191
ORD201101,08/06/2025,C43546,Monitor,3,$162,904 Main St,Cash,Pending,TRK85871121,4,SAVE10,Email,$486
ORD201102,03/06/2024,C98474,Chair,4,$347,997 Main St,Debit Card,Shipped,TRK86192984,8,Unknown,Instagram,"$1,389"
ORD201103,24/04/2023,C90292,Laptop,4,$276,129 Main St,Online,Delivered,TRK26270357,5,Unknown,Google,"$1,105"
ORD201104,25/07/2024,C17075,Tablet,4,$315,850 Main St,Online,Shipped,TRK63547510,8,Unknown,Instagram,"$1,259"
ORD201105,08/01/2024,C12487,Tablet,3,$476,884 Main St,Gift Card,Cancelled,TRK23324770,3,FREESHIP,Google,"$1,427"
ORD201106,12/03/2023,C34555,Chair,1,$373,903 Main St,Cash,Cancelled,TRK72859458,6,SAVE10,Facebook,$373
ORD201107,30/06/2025,C25110,Tablet,2,$63,282 Main St,Online,Cancelled,TRK80963328,4,SAVE10,Google,$126
ORD201108,20/03/2023,C35136,Laptop,1,$635,462 Main St,Online,Cancelled,TRK49753703,5,WINTER15,Instagram,$635
ORD201109,08/04/2024,C62277,Printer,4,$77,474 Main St,Gift Card,Returned,TRK32026174,7,SAVE10,Instagram,$310
ORD201110,25/02/2024,C12472,Chair,3,$84,912 Main St,Credit Card,Shipped,TRK36103184,3,SAVE10,Email,$253
ORD201111,06/05/2023,C24047,Monitor,4,$234,362 Main St,Online,Cancelled,TRK91338580,9,FREESHIP,Instagram,$938
ORD201112,13/10/2023,C76929,Desk,1,$357,563 Main St,Online,Delivered,TRK80694400,1,WINTER15,Instagram,$357
ORD201113,19/03/2023,C52914,Desk,4,$210,168 Main St,Cash,Delivered,TRK80819053,8,Unknown,Google,$840
ORD201114,16/03/2023,C55164,Tablet,3,$660,609 Main St,Gift Card,Cancelled,TRK79610967,3,Unknown,Google,"$1,980"
ORD201115,20/06/2025,C70426,Laptop,2,$336,562 Main St,Online,Returned,TRK89687816,3,Unknown,Google,$673
ORD201116,14/10/2023,C69149,Printer,2,$531,562 Main St,Credit Card,Delivered,TRK61265132,7,WINTER15,Facebook,"$1,063"
ORD201117,20/05/2024,C78684,Chair,3,$588,858 Main St,Gift Card,Shipped,TRK95779073,8,WINTER15,Google,"$1,765"
ORD201118,24/05/2024,C58168,Phone,3,$251,359 Main St,Credit Card,Returned,TRK99102265,4,Unknown,Email,$754
ORD201119,24/11/2024,C99024,Laptop,1,$685,250 Main St,Credit Card,Delivered,TRK24675988,1,FREESHIP,Email,$685
ORD201120,10/05/2025,C22919,Tablet,1,$196,267 Main St,Online,Pending,TRK82416295,3,Unknown,Facebook,$196
ORD201121,28/05/2023,C98354,Phone,3,$50,393 Main St,Gift Card,Returned,TRK43070888,3,FREESHIP,Instagram,$151
ORD201122,07/06/2023,C38840,Monitor,5,$678,766 Main St,Online,Returned,TRK32496970,8,Unknown,Facebook,"$3,391"
ORD201123,14/04/2023,C68936,Tablet,3,$554,843 Main St,Debit Card,Shipped,TRK73163634,6,WINTER15,Referral,"$1,663"
ORD201124,09/05/2023,C33744,Chair,4,$577,888 Main St,Gift Card,Returned,TRK40245983,5,Unknown,Instagram,"$2,307"
ORD201125,16/10/2023,C23555,Desk,4,$408,156 Main St,Gift Card,Cancelled,TRK67210247,4,FREESHIP,Referral,"$1,633"
ORD201126,22/07/2024,C34337,Phone,5,$190,325 Main St,Cash,Delivered,TRK36195559,7,SAVE10,Google,$951
ORD201127,15/03/2025,C69396,Printer,3,$603,920 Main St,Credit Card,Shipped,TRK33155049,6,SAVE10,Email,"$1,808"
ORD201128,17/08/2023,C49198,Monitor,3,$647,447 Main St,Cash,Cancelled,TRK10883354,5,WINTER15,Google,"$1,940"
ORD201129,11/06/2023,C43911,Chair,4,$419,239 Main St,Cash,Pending,TRK37495481,8,FREESHIP,Instagram,"$1,675"
ORD201130,16/02/2025,C24347,Laptop,2,$323,533 Main St,Credit Card,Returned,TRK27233265,5,FREESHIP,Instagram,$647
ORD201131,18/07/2024,C21043,Phone,1,$695,195 Main St,Credit Card,Pending,TRK41691086,3,WINTER15,Facebook,$695
ORD201132,02/12/2024,C58858,Chair,2,$337,948 Main St,Credit Card,Cancelled,TRK30406357,4,SAVE10,Email,$675
ORD201133,09/04/2024,C20670,Printer,2,$468,432 Main St,Gift Card,Returned,TRK76731303,5,WINTER15,Facebook,$936
ORD201134,08/06/2024,C90993,Desk,4,$38,950 Main St,Debit Card,Cancelled,TRK53964711,4,WINTER15,Facebook,$153
ORD201135,28/12/2023,C11473,Printer,2,$73,562 Main St,Online,Shipped,TRK97793275,2,SAVE10,Google,$147
ORD201136,24/09/2023,C71899,Tablet,3,$668,799 Main St,Gift Card,Pending,TRK34856025,4,WINTER15,Facebook,"$2,005"
ORD201137,29/07/2024,C48577,Printer,4,$410,841 Main St,Cash,Pending,TRK59911645,5,WINTER15,Instagram,"$1,641"
ORD201138,18/12/2023,C13100,Desk,4,$294,188 Main St,Debit Card,Pending,TRK55565668,4,Unknown,Instagram,"$1,178"
ORD201139,01/03/2025,C70659,Chair,3,$502,568 Main St,Gift Card,Cancelled,TRK28290825,4,FREESHIP,Email,"$1,505"
ORD201140,24/06/2024,C49838,Printer,2,$553,904 Main St,Credit Card,Cancelled,TRK38297718,3,Unknown,Referral,"$1,106"
ORD201141,16/02/2025,C11998,Chair,3,$499,382 Main St,Cash,Cancelled,TRK26707221,6,Unknown,Email,"$1,496"
ORD201142,23/08/2024,C23405,Phone,4,$695,484 Main St,Debit Card,Returned,TRK83678708,8,Unknown,Email,"$2,780"
ORD201143,03/04/2023,C41132,Chair,1,$382,114 Main St,Debit Card,Pending,TRK51040137,5,Unknown,Email,$382
ORD201144,16/02/2023,C88463,Desk,5,$508,292 Main St,Online,Cancelled,TRK88749996,9,Unknown,Facebook,"$2,540"
ORD201145,12/05/2025,C28152,Desk,3,$572,821 Main St,Debit Card,Delivered,TRK59642814,6,FREESHIP,Facebook,"$1,715"
ORD201146,03/10/2024,C36383,Monitor,5,$421,286 Main St,Cash,Pending,TRK93336357,5,SAVE10,Instagram,"$2,107"
ORD201147,02/01/2025,C19759,Chair,2,$588,234 Main St,Online,Pending,TRK22515454,2,FREESHIP,Email,"$1,177"
ORD201148,25/06/2024,C54886,Phone,1,$355,442 Main St,Cash,Returned,TRK66241930,2,SAVE10,Email,$355
ORD201149,25/07/2024,C27305,Chair,2,$695,957 Main St,Credit Card,Pending,TRK28789916,6,FREESHIP,Instagram,"$1,391"
ORD201150,20/02/2023,C17921,Desk,4,$303,119 Main St,Credit Card,Cancelled,TRK79291524,8,SAVE10,Referral,"$1,211"
ORD201151,29/01/2023,C94381,Chair,2,$608,962 Main St,Cash,Cancelled,TRK69804304,4,Unknown,Google,"$1,216"
ORD201152,09/11/2023,C25162,Tablet,2,$344,533 Main St,Credit Card,Shipped,TRK42183078,7,Unknown,Referral,$688
ORD201153,16/12/2024,C98317,Monitor,4,$697,276 Main St,Debit Card,Shipped,TRK37172138,4,Unknown,Instagram,"$2,787"
ORD201154,11/06/2025,C53631,Monitor,3,$199,593 Main St,Cash,Pending,TRK67589167,8,SAVE10,Instagram,$596
ORD201155,13/08/2023,C41478,Printer,4,$535,667 Main St,Credit Card,Delivered,TRK62068126,6,FREESHIP,Facebook,"$2,138"
ORD201156,19/07/2023,C20512,Laptop,4,$691,980 Main St,Credit Card,Shipped,TRK98234737,9,Unknown,Referral,"$2,763"
ORD201157,29/05/2024,C25841,Monitor,3,$302,242 Main St,Debit Card,Delivered,TRK21451375,5,FREESHIP,Google,$905
ORD201158,20/04/2023,C82781,Monitor,4,$27,661 Main St,Debit Card,Pending,TRK20605418,4,SAVE10,Referral,$110
ORD201159,23/02/2024,C66112,Desk,4,$467,874 Main St,Debit Card,Returned,TRK60955607,8,Unknown,Instagram,"$1,867"
ORD201160,04/09/2024,C40466,Desk,1,$542,449 Main St,Debit Card,Shipped,TRK70255168,5,SAVE10,Email,$542
ORD201161,16/10/2023,C32570,Phone,1,$11,826 Main St,Cash,Cancelled,TRK35969968,6,WINTER15,Email,$11
ORD201162,11/03/2025,C29405,Phone,2,$224,251 Main St,Debit Card,Delivered,TRK33125798,3,WINTER15,Referral,$449
ORD201163,11/06/2024,C30643,Laptop,3,$306,966 Main St,Credit Card,Returned,TRK19477485,7,WINTER15,Instagram,$919
ORD201164,08/01/2024,C65890,Tablet,5,$316,340 Main St,Debit Card,Delivered,TRK64530489,6,WINTER15,Email,"$1,578"
ORD201165,14/07/2023,C36992,Chair,3,$224,617 Main St,Debit Card,Pending,TRK63460217,3,Unknown,Google,$671
ORD201166,31/07/2023,C95568,Chair,3,$324,971 Main St,Cash,Delivered,TRK37075292,4,WINTER15,Email,$973
ORD201167,17/10/2023,C17966,Printer,2,$93,360 Main St,Credit Card,Pending,TRK31169396,5,FREESHIP,Facebook,$186
ORD201168,08/04/2023,C89559,Laptop,2,$331,297 Main St,Credit Card,Delivered,TRK82838108,6,WINTER15,Google,$663
ORD201169,23/12/2024,C15849,Chair,1,$525,643 Main St,Cash,Cancelled,TRK26794546,2,SAVE10,Instagram,$525
ORD201170,03/08/2023,C94257,Printer,2,$697,762 Main St,Cash,Returned,TRK40220743,7,FREESHIP,Email,"$1,394"
ORD201171,28/08/2023,C39911,Phone,4,$518,699 Main St,Credit Card,Delivered,TRK80431998,7,SAVE10,Facebook,"$2,074"
ORD201172,04/02/2025,C28828,Desk,3,$132,745 Main St,Credit Card,Pending,TRK32550359,8,Unknown,Instagram,$396
ORD201173,04/10/2024,C82921,Monitor,1,$208,703 Main St,Online,Shipped,TRK31079911,4,FREESHIP,Email,$208
ORD201174,27/11/2023,C50159,Printer,3,$222,105 Main St,Credit Card,Returned,TRK53737452,5,WINTER15,Email,$667
ORD201175,10/09/2024,C62512,Printer,3,$92,368 Main St,Debit Card,Returned,TRK24139954,8,FREESHIP,Referral,$275
ORD201176,13/08/2023,C39260,Tablet,2,$214,374 Main St,Debit Card,Cancelled,TRK55587314,2,WINTER15,Email,$428
ORD201177,27/04/2023,C23917,Printer,1,$128,433 Main St,Cash,Shipped,TRK44434536,3,SAVE10,Referral,$128
ORD201178,08/09/2024,C65107,Monitor,1,$70,456 Main St,Credit Card,Cancelled,TRK10261578,4,FREESHIP,Google,$70
ORD201179,08/01/2023,C84630,Laptop,5,$519,907 Main St,Credit Card,Cancelled,TRK48054997,6,WINTER15,Instagram,"$2,593"
ORD201180,31/10/2023,C42235,Chair,4,$298,722 Main St,Debit Card,Pending,TRK49379882,8,FREESHIP,Google,"$1,193"
ORD201181,27/07/2023,C70246,Desk,3,$159,293 Main St,Online,Pending,TRK45708320,7,FREESHIP,Instagram,$476
ORD201182,14/06/2025,C18473,Chair,2,$420,700 Main St,Gift Card,Returned,TRK97834202,3,SAVE10,Google,$841
ORD201183,05/04/2023,C12607,Desk,1,$282,460 Main St,Gift Card,Shipped,TRK83653396,6,WINTER15,Referral,$282
ORD201184,27/09/2023,C10222,Laptop,1,$204,979 Main St,Gift Card,Returned,TRK86297895,4,Unknown,Google,$204
ORD201185,08/07/2024,C77344,Chair,1,$343,777 Main St,Gift Card,Returned,TRK20605055,6,SAVE10,Google,$343
ORD201186,18/11/2023,C65497,Monitor,1,$163,676 Main St,Cash,Shipped,TRK83702761,6,WINTER15,Facebook,$163
ORD201187,13/03/2024,C26340,Desk,2,$185,562 Main St,Gift Card,Delivered,TRK59962703,7,WINTER15,Email,$369
ORD201188,07/10/2023,C75619,Printer,2,$371,924 Main St,Gift Card,Shipped,TRK23086941,5,WINTER15,Facebook,$743
ORD201189,17/08/2024,C96136,Tablet,5,$389,149 Main St,Cash,Cancelled,TRK60856682,7,Unknown,Referral,"$1,946"
ORD201190,08/06/2025,C46886,Desk,3,$616,754 Main St,Credit Card,Shipped,TRK82791646,6,FREESHIP,Instagram,"$1,849"
ORD201191,10/02/2025,C44148,Desk,4,$376,809 Main St,Gift Card,Pending,TRK67872709,5,WINTER15,Instagram,"$1,506"
ORD201192,28/02/2024,C72007,Chair,3,$433,999 Main St,Online,Pending,TRK16240916,4,Unknown,Instagram,"$1,299"
ORD201193,16/06/2025,C45104,Tablet,1,$688,348 Main St,Cash,Returned,TRK38559816,1,FREESHIP,Email,$688
ORD201194,19/11/2023,C29885,Printer,3,$189,725 Main St,Cash,Pending,TRK62067865,4,FREESHIP,Email,$568
ORD201195,20/06/2024,C21126,Desk,1,$107,392 Main St,Credit Card,Cancelled,TRK38009181,6,FREESHIP,Google,$107
ORD201196,04/03/2024,C20095,Monitor,2,$663,778 Main St,Online,Cancelled,TRK69207593,5,Unknown,Facebook,"$1,325"
ORD201197,13/07/2023,C79674,Tablet,2,$437,275 Main St,Online,Delivered,TRK88039356,2,FREESHIP,Instagram,$874
ORD201198,22/08/2024,C64753,Chair,4,$263,509 Main St,Debit Card,Cancelled,TRK71683331,4,WINTER15,Instagram,"$1,050"
ORD201199,11/06/2023,C57502,Tablet,4,$561,201 Main St,Gift Card,Returned,TRK51116746,6,SAVE10,Referral,"$2,242"
